sim_time,mode,qx,qy,qz,qw,r_ref_x,r_ref_y,r_ref_z,r_ref_w,roll,pitch,yaw,erot_x,erot_y,erot_z,omega_x,omega_y,omega_z,tau_x,tau_y,tau_z,thrust_des,thrust_actual,f0,f1,f2,f3,speed0,speed1,speed2,speed3,vz,z_target,pos_x,pos_y,pos_z
2.43,zero_thrust,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7198299852990298,1.0199706000001014,0.0,0.0,0.5103705999998999
2.44,zero_thrust,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8177639882351477,1.0199706000001014,0.0,0.0,0.47827560000010294
2.45,zero_thrust,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.915711190590157,1.0199706000001014,0.0,0.0,0.4452006000000017
2.46,zero_thrust,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0136689524741342,1.0199706000001014,0.0,0.0,0.4111455999999005
2.47,zero_thrust,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.11163516197526,1.0199706000001014,0.0,0.0,0.37611060000010366
2.48,zero_thrust,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2096081295822136,1.0199706000001014,0.0,0.0,0.34009560000000255
2.49,zero_thrust,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.30758650366781,1.0199706000001014,0.0,0.0,0.3031005999999014
2.5,zero_thrust,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4055692029301676,1.0199706000001014,0.0,0.0,0.26512560000010454
2.51,zero_thrust,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5035553623461717,1.0199706000001014,0.0,0.0,0.2261706000000035
2.52,zero_thrust,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.456356938732638,1.0199706000001014,0.0,0.0,0.19349496755721918
2.5300000000000002,zero_thrust,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.93526223810628,1.0199706000001014,0.0,0.0,0.18498613320121052
2.54,zero_thrust,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9820785947640478,1.0199706000001014,0.0,0.0,0.20329269298725974
2.55,zero_thrust,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9135343659102574,1.0199706000001014,0.0,0.0,0.23689911848230807
2.56,zero_thrust,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06256173104373652,1.0199706000001014,0.0,0.0,0.2703124065665308
2.5700000000000003,attitude_only,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034127142,0.034127142,0.0085317855,0.0085317855,0.0085317855,0.0085317855,533.2849613480583,533.2849613480583,533.2849613480583,533.2849613480583,0.5986163768494507,1.0199706000001014,0.0,0.0,0.30274569465075357
2.58,attitude_only,-4.193695337035965e-21,7.311702858413413e-21,-2.3782383599603285e-20,1.0,0.0,0.0,0.0,1.0,-8.38739067407193e-21,1.4623405716826827e-20,-4.756476719920657e-20,0.0,0.0,0.0,-2.0780039242227044e-18,2.0488971543214418e-18,-1.1902343741760067e-17,2.514384748309472e-21,-2.4791655567289437e-21,0.0,0.034127142,0.034127142,0.0085317855,0.0085317855,0.0085317855,0.0085317855,533.2849613480583,533.2849613480583,533.2849613480583,533.2849613480583,1.107971960493955,1.0199706000001014,5.085017214032765e-23,2.916445380698252e-23,0.33419963760147403
2.59,attitude_only,-1.5661273350342046e-20,1.3787500774264072e-20,-4.0078096831117706e-20,1.0,0.0,0.0,0.0,1.0,-3.132254670068409e-20,2.7575001548528144e-20,-8.015619366223541e-20,0.0,0.0,0.0,4.712875642649203e-18,8.622871090354423e-18,5.909042312370432e-18,-5.681799488363307e-21,-1.0454162990872064e-20,0.0,0.034127142,0.034127142,0.0085317855,0.0085317855,0.0085317855,0.0085317855,533.2849613480583,533.2849613480583,533.2849613480583,533.2849613480583,1.496090006466916,1.0199706000001014,9.593660187977684e-23,1.092471409247786e-22,0.364685259505061
2.6,attitude_only,7.160628841070478e-21,5.5586890510557e-20,-3.5182146490437014e-20,1.0,0.0,0.0,0.0,1.0,1.4321257682140955e-20,1.11173781021114e-19,-7.036429298087403e-20,0.0,0.0,0.0,4.4477259284271025e-18,8.15342904017906e-18,-2.5927025948674485e-17,-5.4080970905810585e-21,-9.972366821063421e-21,0.0,0.034127142,0.034127142,0.0085317855,0.0085317855,0.0085317855,0.0085317855,533.2849613480583,533.2849613480583,533.2849613480583,533.2849613480583,1.7876696203958113,1.0199706000001014,3.879978904434241e-22,-4.828748674368701e-23,0.3942251402661743
2.61,attitude_only,2.8742306039293134e-20,9.519327237712174e-20,-1.5292187147815686e-19,1.0,0.0,0.0,0.0,1.0,5.748461207858627e-20,1.9038654475424347e-19,-3.058437429563137e-19,0.0,0.0,0.0,4.213184912540624e-18,7.739182012650706e-18,-2.1466249165304767e-17,-5.1687797206426906e-21,-9.5526622081559e-21,0.0,0.034127142,0.034127142,0.0085317855,0.0085317855,0.0085317855,0.0085317855,533.2849613480583,533.2849613480583,533.2849613480583,533.2849613480583,2.002436647152042,1.0199706000001014,6.711668744212513e-22,-1.9810985374728234e-22,0.4228401878079446
2.62,attitude_only,3.7289152487685076e-20,1.3286732003278813e-19,-2.571553556495628e-19,1.0,0.0,0.0,0.0,1.0,7.457830497537015e-20,2.6573464006557626e-19,-5.143107112991256e-19,0.0,0.0,0.0,6.486030743805211e-19,7.374687595162039e-18,-2.0227144503257623e-17,-8.977675455943726e-22,-9.189015783121122e-21,0.0,0.034127142,0.034127142,0.0085317855,0.0085317855,0.0085317855,0.0085317855,533.2849613480583,533.2849613480583,533.2849613480583,533.2849613480583,2.156060308349675,1.0199706000001014,9.544588738328366e-22,-2.6126472413613074e-22,0.45054573733934605
2.63,attitude_only,4.0479633509383483e-20,1.6884460138459494e-19,-3.5407812231489057e-19,1.0,0.0,0.0,0.0,1.0,8.095926701876697e-20,3.3768920276918987e-19,-7.081562446297811e-19,0.0,0.0,0.0,6.299941538561696e-19,7.05525010174827e-18,-1.886412937500576e-17,-8.817367825037123e-22,-8.87624329204208e-21,0.0,0.034127142,0.034127142,0.0085317855,0.0085317855,0.0085317855,0.0085317855,533.2849613480583,533.2849613480583,533.2849613480583,533.2849613480583,2.2609748289861136,1.0199706000001014,1.2474943408826308e-21,-2.931929707363025e-22,0.4773520664546653
2.64,attitude_only,4.3585877289965685e-20,2.0333897819724478e-19,-4.452390523016991e-19,1.0,0.0,0.0,0.0,1.0,8.717175457993137e-20,4.0667795639448956e-19,-8.904781046033982e-19,0.0,0.0,0.0,6.145488133165143e-19,6.776802203711687e-18,-1.774893517916333e-17,-8.69347861989291e-22,-8.609873836435298e-21,0.0,0.034127142,0.034127142,0.0085317855,0.0085317855,0.0085317855,0.0085317855,533.2849613480583,533.2849613480583,533.2849613480583,533.2849613480583,2.327053894054677,1.0199706000001014,1.5597611441571113e-21,-3.316131945693442e-22,0.5032657679979541
2.65,attitude_only,4.662302125322281e-20,2.3654547486835453e-19,-5.315364964899727e-19,1.0,0.0,0.0,0.0,1.0,9.324604250644563e-20,4.730909497367091e-19,-1.0630729929799453e-18,0.0,0.0,0.0,6.0202510744775445e-19,6.535809042360616e-18,-1.700547238193504e-17,-8.603396660212568e-22,-8.38604013323762e-21,0.0,0.034127142,0.034127142,0.0085317855,0.0085317855,0.0085317855,0.0085317855,533.2849613480583,533.2849613480583,533.2849613480583,533.2849613480583,2.362147212520461,1.0199706000001014,1.9003008294056598e-21,-3.7753161386551777e-22,0.5282909728617906
2.66,attitude_only,4.960508902239658e-20,2.686427258746209e-19,-6.1465873498175035e-19,1.0,0.0,0.0,0.0,1.0,9.921017804479316e-20,5.372854517492418e-19,-1.2293174699635007e-18,0.0,0.0,0.0,5.922152405292333e-19,6.329192793024311e-18,-1.6385920050911463e-17,-8.544899781243238e-22,-8.201392561964298e-21,0.0,0.034127142,0.034127142,0.0085317855,0.0085317855,0.0085317855,0.0085317855,533.2849613480583,533.2849613480583,533.2849613480583,533.2849613480583,2.3725030161261618,1.0199706000001014,2.2776286048857665e-21,-4.318386238286091e-22,0.5524302351672797
2.67,attitude_only,5.25451487788211e-20,2.997950910816702e-19,-6.960617157549376e-19,1.0,0.0,0.0,0.0,1.0,1.050902975576422e-19,5.995901821633404e-19,-1.3921234315098751e-18,0.0,0.0,0.0,5.849412146712595e-19,6.1542729097873265e-18,-1.61845655433288e-17,-8.516105592414677e-22,-8.053031431177788e-21,0.0,0.034127142,0.034127142,0.0085317855,0.0085317855,0.0085317855,0.0085317855,533.2849613480583,533.2849613480583,533.2849613480583,533.2849613480583,2.363100148537367,1.0199706000001014,2.6997609765580718e-21,-4.953409487457692e-22,0.5756851219491022
2.68,attitude_only,5.545545240179662e-20,3.301545055618058e-19,-7.767134893267589e-19,1.0,0.0,0.0,0.0,1.0,1.1091090480359324e-19,6.603090111236116e-19,-1.5534269786535178e-18,0.0,0.0,0.0,5.800513616515845e-19,6.008717946320756e-18,-1.6107121501950854e-17,-8.515432492343738e-22,-7.938452654481112e-21,0.0,0.034127142,0.034127142,0.0085317855,0.0085317855,0.0085317855,0.0085317855,533.2849613480583,533.2849613480583,533.2849613480583,533.2849613480583,2.3379094846524344,1.0199706000001014,3.1742833248222173e-21,-5.687863656289933e-22,0.5980565902402287
2.69,attitude_only,5.834755915407855e-20,3.598621132249785e-19,-8.57109697562033e-19,1.0,0.0,0.0,0.0,1.0,1.166951183081571e-19,7.19724226449957e-19,-1.714219395124066e-18,0.0,0.0,0.0,5.774175327538623e-19,5.8905059968083895e-18,-1.60451662688485e-17,-8.541568298846456e-22,-7.855503375034356e-21,0.0,0.034127142,0.034127142,0.0085317855,0.0085317855,0.0085317855,0.0085317855,533.2849613480583,533.2849613480583,533.2849613480583,533.2849613480583,2.300100241528424,1.0199706000001014,3.708425521486278e-21,-6.528819701476031e-22,0.619545222930553
2.7,attitude_only,6.123244675151879e-20,3.89049721476621e-19,-9.371670881162787e-19,1.0,0.0,0.0,0.0,1.0,1.2246489350303758e-19,7.78099442953242e-19,-1.8743341762325574e-18,0.0,0.0,0.0,5.76932791374963e-19,5.797891733186048e-18,-1.5983211035746152e-17,-8.593444681437161e-22,-7.802345176019408e-21,0.0,0.034127142,0.034127142,0.0085317855,0.0085317855,0.0085317855,0.0085317855,533.2849613480583,533.2849613480583,533.2849613480583,533.2849613480583,2.252203223630795,1.0199706000001014,4.309132580560535e-21,-7.483074876204084e-22,0.6401513744509554
2.71,attitude_only,6.412061202331674e-20,4.178411058716031e-19,-1.016977625788632e-18,1.0,0.0,0.0,0.0,1.0,1.2824122404663348e-19,8.356822117432062e-19,-2.033955251577264e-18,0.0,0.0,0.0,5.785095026252277e-19,5.7293786569924354e-18,-1.5950297318160527e-17,-8.670216166702861e-22,-7.777423271156994e-21,0.0,0.034127142,0.034127142,0.0085317855,0.0085317855,0.0085317855,0.0085317855,533.2849613480583,533.2849613480583,533.2849613480583,533.2849613480583,2.196240291928531,1.0199706000001014,4.9831263603172825e-21,-8.557250086473544e-22,0.6598752601021506
2.72,attitude_only,6.702216293603011e-20,4.463531880525853e-19,-1.0966652210452976e-18,1.0,0.0,0.0,0.0,1.0,1.3404432587206022e-19,8.927063761051707e-19,-2.193330442090595e-18,0.0,0.0,0.0,5.820777468073488e-19,5.683695603089732e-18,-1.5929000206781587e-17,-8.77124287156905e-22,-7.779440562504651e-21,0.0,0.034127142,0.034127142,0.0085317855,0.0085317855,0.0085317855,0.0085317855,533.2849613480583,533.2849613480583,533.2849613480583,533.2849613480583,2.133827243322026,1.0199706000001014,5.736958213515992e-21,-9.757862325349876e-22,0.6787170105911102
