sim_time,mode,qx,qy,qz,qw,r_ref_x,r_ref_y,r_ref_z,r_ref_w,roll,pitch,yaw,erot_x,erot_y,erot_z,omega_x,omega_y,omega_z,tau_x,tau_y,tau_z,thrust_des,thrust_actual,f0,f1,f2,f3,speed0,speed1,speed2,speed3,vz,z_target,pos_x,pos_y,pos_z
26.74,zero_thrust,-0.019028745741129383,-0.6758912655467159,-0.02304526556529318,0.7363951518907519,0.0,0.0,0.0,1.0,0.036504626987596454,-1.4850162811697818,-0.09606983998907193,-0.01055241936228203,1.0900151351922127,-0.0,1.3365199654243581e-17,-1.0730401590947811e-11,-4.414078489020064e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0923849373951995e-200,0.9699706,2.3640041518118116,0.0831124438933561,0.034859216500490446
26.75,zero_thrust,-0.019028745741129085,-0.6758912655467066,-0.023045265565293405,0.7363951518907603,0.0,0.0,0.0,1.0,0.03650462698758581,-1.4850162811697558,-0.0960698399890611,-0.01055241936228203,1.0900151351922127,-0.0,-1.4366056337335643e-12,1.4470768513400846e-12,1.0345614871357605e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4739079499161597e-200,0.9699706,2.3640041518118116,0.0831124438933561,0.034859216500490446
26.76,zero_thrust,-0.01902874574112917,-0.6758912655467091,-0.023045265565293353,0.7363951518907582,0.0,0.0,0.0,1.0,0.03650462698758857,-1.485016281169765,-0.096069839989064,-0.01055241936228203,1.0900151351922127,-0.0,-9.884718629729688e-18,1.8642183800759258e-11,3.323814677526921e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9791263599329277e-200,0.9699706,2.3640041518118116,0.0831124438933561,0.034859216500490446
26.77,zero_thrust,-0.01902874574113949,-0.6758912655467112,-0.023045265565284804,0.7363951518907561,0.0,0.0,0.0,1.0,0.036504626987281324,-1.48501628116977,-0.09606983998875913,-0.01055241936228203,1.0900151351922127,-0.0,-3.658746390237377e-12,-1.3461652649599706e-11,2.6346833107001346e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5833010879463423e-200,0.9699706,2.3640041518118116,0.0831124438933561,0.034859216500490446
26.78,zero_thrust,-0.019028745741135437,-0.6758912655467082,-0.02304526556528818,0.7363951518907589,0.0,0.0,0.0,1.0,0.03650462698739776,-1.485016281169761,-0.09606983998887467,-0.01055241936228203,1.0900151351922127,-0.0,-2.2454230702163375e-12,2.1840685967492985e-12,1.616986554869403e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2666408703570739e-200,0.9699706,2.3640041518118116,0.0831124438933561,0.034859216500490446
26.79,zero_thrust,-0.0190287457411294,-0.6758912655467166,-0.023045265565293144,0.7363951518907512,0.0,0.0,0.0,1.0,0.03650462698759719,-1.4850162811697845,-0.09606983998907268,-0.01055241936228203,1.0900151351922127,-0.0,3.658531526521864e-12,-1.3462012556148705e-11,-2.6346411034646635e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0133126962856592e-200,0.9699706,2.3640041518118116,0.0831124438933561,0.034859216500490446
26.8,zero_thrust,-0.019028745741131396,-0.6758912655467078,-0.023045265565291514,0.7363951518907593,0.0,0.0,0.0,1.0,0.03650462698751866,-1.485016281169761,-0.09606983998899467,-0.01055241936228203,1.0900151351922127,-0.0,1.4366143028159828e-12,1.4471312245127391e-12,-1.0345670859671235e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.106501570285274e-201,0.9699706,2.3640041518118116,0.0831124438933561,0.034859216500490446
26.81,zero_thrust,-0.019028745741129182,-0.6758912655467096,-0.02304526556529332,0.7363951518907575,0.0,0.0,0.0,1.0,0.036504626987589106,-1.4850162811697636,-0.09606983998906432,-0.01055241936228203,1.0900151351922127,-0.0,1.6035737686175176e-16,1.864226931568775e-11,-2.695837296681791e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.485201256228219e-201,0.9699706,2.3640041518118116,0.0831124438933561,0.034859216500490446
26.82,zero_thrust,-0.019028745741121303,-0.6758912655467132,-0.023045265565299858,0.7363951518907544,0.0,0.0,0.0,1.0,0.03650462698783465,-1.485016281169774,-0.09606983998930814,-0.01055241936228203,1.0900151351922127,-0.0,3.658766898792845e-12,-1.3461729865611045e-11,-2.6346881483770362e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1881610049825756e-201,0.9699706,2.3640041518118116,0.0831124438933561,0.034859216500490446
26.83,zero_thrust,-0.019028745741129317,-0.6758912655467139,-0.023045265565293228,0.7363951518907539,0.0,0.0,0.0,1.0,0.036504626987594095,-1.4850162811697791,-0.0960698399890696,-0.01055241936228203,1.0900151351922127,-0.0,-6.3868562954100535e-18,-1.0730366119322134e-11,3.375518834377239e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.150528803986061e-201,0.9699706,2.3640041518118116,0.0831124438933561,0.034859216500490446
