sim_time,mode,qx,qy,qz,qw,r_ref_x,r_ref_y,r_ref_z,r_ref_w,roll,pitch,yaw,erot_x,erot_y,erot_z,omega_x,omega_y,omega_z,tau_x,tau_y,tau_z,thrust_des,thrust_actual,f0,f1,f2,f3,speed0,speed1,speed2,speed3,vz,z_target,pos_x,pos_y,pos_z
20.58,hover,1.3936443931677528e-06,-1.6901854442456936e-06,0.2588118217038905,0.9659277617614656,0.0,0.0,0.25881904510252074,0.9659258262890683,1.8174396710980747e-06,-3.98657737466098e-06,0.5235838191858595,-1.8174098586140707e-06,3.986590965774221e-06,1.495640881658693e-05,6.841332058922563e-07,6.5837888762166205e-06,1.239490773316704e-05,-3.2292969201314906e-10,-5.134339719512558e-09,-2.4071490858641145e-10,0.23253535204723552,0.23253535204723552,0.058133885021721156,0.058133786037871456,0.05813381106147232,0.05813386992617059,1392.0474731095578,1392.0462879980137,1392.046587600098,1392.0472923739646,0.295323278708899,1.0199706000001014,-63.05500746888904,-161.85469160359156,1.053535740566926
20.59,hover,1.3897467390108647e-06,-1.6583077649104212e-06,0.2588118813034969,0.9659277457923358,0.0,0.0,0.25881904510252074,0.9659258262890683,1.8264103648517711e-06,-3.922976898507365e-06,0.5235839425897277,-1.8263812700409621e-06,3.922990444014646e-06,1.4833004988538017e-05,1.0550115727824066e-06,6.16081333521365e-06,1.229620535818097e-05,-1.213976444199396e-09,-5.24473802873118e-09,-2.4155226878443807e-10,0.23253535204723552,0.23253535204723552,0.05813387905660776,0.05813377830595236,0.05813381709636573,0.05813387758830967,1392.0474016906148,1392.0461954254292,1392.0466598545436,1392.047384111016,0.295323278708899,1.0199706000001014,-63.05500746888904,-161.85469160359156,1.053535740566926
20.6,hover,1.3879714201814465e-06,-1.6283348353839107e-06,0.25881194043194594,0.9659277299494372,0.0,0.0,0.25881904510252074,0.9659258262890683,1.8384951694385975e-06,-3.864154695332047e-06,0.5235840650180378,-1.8384667474242623e-06,3.864168217926649e-06,1.471057670879803e-05,1.3166473986715184e-06,5.641447476017479e-06,1.2199350465896634e-05,-2.034414514266131e-09,-5.157088309350818e-09,-2.444424317018566e-10,0.17063570999999997,0.17063570999999997,0.04265896168572998,0.04265886204156557,0.042658913684472645,0.04265897258823178,1192.4619027559468,1192.460510059845,1192.4612318572129,1192.4620551367912,0.44516500023673605,1.0199706000001014,-63.4913217558169,-162.51312770804333,1.1057623348843308
20.61,hover,1.3878777369403777e-06,-1.6008276792006686e-06,0.25881199907368585,0.9659277142369369,0.0,0.0,0.25881904510252074,0.9659258262890683,1.8525523165279877e-06,-3.8109664652590733e-06,0.5235841864385907,-1.8525245170936848e-06,3.8109799787811952e-06,1.4589156177998018e-05,1.4586469185388547e-06,5.043839678478168e-06,1.2093656553788391e-05,-2.750318938905923e-09,-4.87613865688953e-09,-2.3574243041070647e-10,0.17063570999999997,0.17063570999999997,0.04265895366148678,0.04265885906103697,0.04265892098371574,0.04265897629376048,1192.4617906036065,1192.4604684018807,1192.4613338765014,1192.4621069277978,0.44516500023673605,1.0199706000001014,-63.4913217558169,-162.51312770804333,1.1057623348843308
20.62,hover,1.3889463214479616e-06,-1.5762859156391546e-06,0.2588120572065281,0.9659276986607802,0.0,0.0,0.25881904510252074,0.9659258262890683,1.8673198465489945e-06,-3.764108563465121e-06,0.5235843068054458,-1.867292615460673e-06,3.764122072330385e-06,1.4468789338665539e-05,1.4724195737551056e-06,4.386544851696717e-06,1.199098222456854e-05,-3.327489983827909e-09,-4.410074318533716e-09,-2.2872776477708534e-10,0.17063570999999997,0.17063570999999997,0.04265894535098278,0.04265885849935717,0.042658928709664264,0.04265897743999575,1192.4616744502775,1192.4604605514483,1192.4614418597116,1192.4621229483664,0.44516500023673605,1.0199706000001014,-63.4913217558169,-162.51312770804333,1.1057623348843308
20.63,hover,1.3906319963010091e-06,-1.5550757157778884e-06,0.2588121148586056,0.9659276832134297,0.0,0.0,0.25881904510252074,0.9659258262890683,1.8815550152616875e-06,-3.7240061826396285e-06,0.5235844261768549,-1.8815282965601408e-06,3.7240196821875724e-06,1.4349417940451594e-05,1.3659675096815637e-06,3.700678545531835e-06,1.1893841997780727e-05,-3.751878686310848e-09,-3.787281606833759e-09,-2.2737038939320687e-10,0.17063570999999997,0.17063570999999997,0.04265893724587032,0.042658860080832306,0.04265893670166211,0.042658975971635225,1192.461561167631,1192.4604826552577,1192.4615535614012,1192.4621024255548,0.44516500023673605,1.0199706000001014,-63.4913217558169,-162.51312770804333,1.1057623348843308
20.64,hover,1.3924027806946334e-06,-1.5374084644918327e-06,0.258812172051066,0.9659276678892199,0.0,0.0,0.25881904510252074,0.9659258262890683,1.894120693402047e-06,-3.6907923214909084e-06,0.5235845445966069,-1.8940944315320437e-06,3.6908057990449125e-06,1.4230998196659687e-05,1.1518293507948575e-06,3.013108617169352e-06,1.1799941111737431e-05,-4.016735783378852e-09,-3.036557805681537e-09,-2.2959439601363712e-10,0.17063570999999997,0.17063570999999997,0.04265892953286122,0.042658863722499184,0.0426589446000051,0.04265897214463447,1192.461453365282,1192.460533553755,1192.4616639540955,1192.4620489367712,0.44516500023673605,1.0199706000001014,-63.4913217558169,-162.51312770804333,1.1057623348843308
20.65,hover,1.3937563605967112e-06,-1.5233511531871856e-06,0.2588122287944828,0.9659276526853184,0.0,0.0,0.25881904510252074,0.9659258262890683,1.904011805240718e-06,-3.6643363874003863e-06,0.5235846620865957,-1.9039859468797387e-06,3.6643498234849016e-06,1.411350821457995e-05,8.427205869100325e-07,2.3512252872822284e-06,1.170744323557399e-05,-4.117877640876591e-09,-2.1923651492473885e-09,-2.3346482222193793e-10,0.17063570999999997,0.17063570999999997,0.0426589224283612,0.04265886927226225,0.042658952027040634,0.04265896627233588,1192.4613540678681,1192.4606111211424,1192.4617677594622,1192.4619668614996,0.5454083920316137,1.0199706000001014,-63.9276360917879,-163.17156388253355,1.1530814328448877
20.66,hover,1.3942220430104792e-06,-1.5128262311159763e-06,0.25881228509206516,0.9659276376008666,0.0,0.0,0.25881904510252074,0.9659258262890683,1.9103591809614943e-06,-3.644244920807561e-06,0.5235847786534676,-1.9103336767806378e-06,3.6442582903429875e-06,1.39969413501937e-05,4.539342622848196e-07,1.7388694306548145e-06,1.1615142380276433e-05,-4.056682583682495e-09,-1.2899356686039575e-09,-2.375175760907715e-10,0.17063570999999997,0.17063570999999997,0.0426589161315634,0.04265887650974099,0.04265895866156793,0.04265895869712766,1192.461266059453,1192.460712277222,1192.4618604881798,1192.461860985187,0.5454083920316137,1.0199706000001014,-63.9276360917879,-163.17156388253355,1.1530814328448877
20.67,hover,1.3933823468843782e-06,-1.5056307342787337e-06,0.258812340943175,0.9659276226360365,0.0,0.0,0.25881904510252074,0.9659258262890683,1.912461365642521e-06,-3.629909725519268e-06,0.5235848942959025,-1.912436171672427e-06,3.6299229991871433e-06,1.3881298925276958e-05,3.019014805210596e-09,1.1960893062126726e-06,1.1522530181122511e-05,-3.840324810658134e-09,-3.6410720326258256e-10,-2.4097704862678963e-10,0.17063570999999997,0.17063570999999997,0.04265891082277135,0.042658885144351164,0.04265896425864935,0.0426589497742281,1192.4611918600867,1192.4608329605794,1192.4619387168348,1192.4617362726026,0.5454083920316137,1.0199706000001014,-63.9276360917879,-163.17156388253355,1.1530814328448877
