theta_LD_deg,speed_m_s,delta_psi_deg,theta_TO_deg,v_TO_m_s
38,1,2.27297454,41.4177337,0.930643274
38,1.05,2.4908677,41.3967533,0.977581285
38,1.1,2.7168483,41.3752468,1.02456912
38,1.15,2.95066479,41.3532629,1.0716073
38,1.2,3.19207204,41.3308488,1.11869623
38,1.25,3.44083203,41.3080504,1.16583613
38,1.3,3.6967145,41.2849116,1.21302713
38,1.35,3.95949739,41.2614748,1.26026924
38,1.4,4.22896727,41.2377803,1.30756233
38,1.45,4.50491953,41.2138668,1.3549062
38,1.5,4.78715855,41.1897708,1.40230056
38,1.55,5.07549782,41.1655269,1.44974502
38,1.6,5.3697599,41.1411679,1.49723913
38,1.65,5.66977639,41.1167244,1.54478236
38,1.7,5.97538777,41.0922255,1.59237414
38,1.75,6.2864433,41.0676982,1.64001383
38,1.8,6.60280079,41.0431676,1.68770076
38,1.85,6.92432635,41.0186573,1.73543423
38,1.9,7.25089421,40.9941891,1.78321348
38,1.95,7.58238638,40.9697831,1.83103773
38,2,7.91869243,40.945458,1.87890621
38,2.05,8.25970916,40.9212309,1.92681809
38,2.1,8.60534033,40.8971176,1.97477255
38,2.15,8.95549636,40.8731326,2.02276876
38,2.2,9.31009403,40.8492889,2.07080587
38,2.25,9.66905622,40.8255984,2.11888304
38,2.3,10.0323116,40.8020721,2.16699942
38,2.35,10.3997944,40.7787197,2.21515416
38,2.4,10.7714441,40.75555,2.26334643
38,2.45,11.147205,40.7325708,2.3115754
38,2.5,11.5270266,40.709789,2.35984023
38,2.55,11.9108623,40.687211,2.4081401
38,2.6,12.2986704,40.6648419,2.45647421
38,2.65,12.6904128,40.6426867,2.50484176
38,2.7,13.0860554,40.6207492,2.55324197
38,2.75,13.485568,40.5990331,2.60167405
38,2.8,13.8889236,40.577541,2.65013726
38,2.85,14.2960985,40.5562755,2.69863085
38,2.9,14.7070722,40.5352384,2.74715408
38,2.95,15.1218273,40.5144311,2.79570625
38,3,15.540349,40.4938547,2.84428665
38,3.05,15.9626254,40.4735098,2.89289459
38,3.1,16.388647,40.4533968,2.94152941
38,3.15,16.8184067,40.4335157,2.99019046
38,3.2,17.2518998,40.4138661,3.03887708
38,3.25,17.6891239,40.3944477,3.08758867
38,3.3,18.1300785,40.3752595,3.1363246
38,3.35,18.5747652,40.3563005,3.1850843
38,3.4,19.0231874,40.3375697,3.23386716
38,3.45,19.4753506,40.3190656,3.28267265
38,3.5,19.9312619,40.3007867,3.33150019
38,3.55,20.3909299,40.2827314,3.38034927
38,3.6,20.8543651,40.2648977,3.42921935
38,3.65,21.3215793,40.2472839,3.47810993
38,3.7,21.792586,40.2298879,3.52702051
38,3.75,22.2674001,40.2127075,3.57595062
38,3.8,22.7460377,40.1957407,3.62489979
38,3.85,23.2285164,40.1789851,3.67386755
38,3.9,23.714855,40.1624384,3.72285347
38,3.95,24.2050737,40.1460983,3.77185712
38,4,24.6991936,40.1299623,3.82087807
38,4.05,25.1972373,40.1140281,3.86991592
38,4.1,25.6992284,40.0982931,3.91897027
38,4.15,26.2051916,40.0827548,3.96804073
38,4.2,26.7151526,40.0674107,4.01712694
38,4.25,27.2291384,40.0522584,4.06622851
38,4.3,27.7471768,40.0372951,4.11534511
38,4.35,28.2692967,40.0225185,4.16447638
38,4.4,28.795528,40.007926,4.21362198
38,4.45,29.3259016,39.9935149,4.26278159
38,4.5,29.8604492,39.9792829,4.31195489
38.5,0.1,0.0243817283,42.1599046,0.0927462412
38.5,0.15,0.0548083809,42.156653,0.139128082
38.5,0.2,0.0973120268,42.1521189,0.185520326
38.5,0.25,0.151800362,42.14632,0.231926339
38.5,0.3,0.21815662,42.139279,0.278349404
38.5,0.35,0.296240933,42.1310229,0.324792699
38.5,0.4,0.38589193,42.1215828,0.371259285
38.5,0.45,0.486928523,42.1109938,0.417752083
38.5,0.5,0.59915185,42.0992942,0.464273871
38.5,0.55,0.722347325,42.0865257,0.510827263
38.5,0.6,0.856286762,42.0727321,0.557414706
38.5,0.65,1.00073052,42.05796,0.604038472
38.5,0.7,1.15542962,42.0422573,0.650700651
38.5,0.75,1.32012789,42.0256735,0.697403151
38.5,0.8,1.49456393,42.0082591,0.744147696
38.5,0.85,1.67847305,41.9900651,0.790935826
38.5,0.9,1.87158906,41.9711427,0.837768899
38.5,0.95,2.07364596,41.9515431,0.8846481
38.5,1,2.28437941,41.931317,0.931574438
38.5,1.05,2.50352813,41.9105145,0.97854876
38.5,1.1,2.73083508,41.8891847,1.02557175
38.5,1.15,2.96604854,41.8673755,1.07264395
38.5,1.2,3.20892298,41.8451336,1.11976575
38.5,1.25,3.45921983,41.8225041,1.16693741
38.5,1.3,3.71670812,41.7995306,1.21415907
38.5,1.35,3.98116493,41.7762548,1.26143074
38.5,1.4,4.2523758,41.7527167,1.30875235
38.5,1.45,4.530135,41.7289546,1.3561237
38.5,1.5,4.81424569,41.7050046,1.40354453
38.5,1.55,5.10452001,41.6809013,1.45101447
38.5,1.6,5.40077911,41.6566771,1.4985331
38.5,1.65,5.7028531,41.6323625,1.54609993
38.5,1.7,6.01058093,41.6079865,1.59371441
38.5,1.75,6.32381028,41.5835759,1.64137593
38.5,1.8,6.64239732,41.5591559,1.68908385
38.5,1.85,6.96620655,41.53475,1.73683749
38.5,1.9,7.29511053,41.51038,1.78463613
38.5,1.95,7.62898962,41.4860662,1.83247903
38.5,2,7.96773172,41.4618272,1.88036542
38.5,2.05,8.31123198,41.4376802,1.92829451
38.5,2.1,8.65939253,41.4136412,1.97626552
38.5,2.15,9.01212216,41.3897245,2.02427762
38.5,2.2,9.36933607,41.3659436,2.07233
38.5,2.25,9.73095556,41.3423104,2.12042185
38.5,2.3,10.0969078,41.318836,2.16855233
38.5,2.35,10.4671254,41.2955303,2.21672063
38.5,2.4,10.8415463,41.2724021,2.26492594
38.5,2.45,11.2201137,41.2494596,2.31316743
38.5,2.5,11.6027753,41.2267097,2.3614443
38.5,2.55,11.9894834,41.204159,2.40975575
38.5,2.6,12.3801947,41.1818128,2.458101
38.5,2.65,12.7748701,41.1596762,2.50647926
38.5,2.7,13.173474,41.1377532,2.55488977
38.5,2.75,13.575975,41.1160476,2.60333176
38.5,2.8,13.9823449,41.0945623,2.65180451
38.5,2.85,14.392559,41.0732999,2.70030727
38.5,2.9,14.8065954,41.0522624,2.74883934
38.5,2.95,15.2244358,41.0314514,2.79740002
38.5,3,15.6460643,41.0108681,2.84598861
38.5,3.05,16.0714677,40.9905133,2.89460444
38.5,3.1,16.5006358,40.9703875,2.94324686
38.5,3.15,16.9335604,40.9504907,2.99191523
38.5,3.2,17.3702359,40.9308229,3.04060891
38.5,3.25,17.8106589,40.9113837,3.0893273
38.5,3.3,18.2548279,40.8921723,3.13806979
38.5,3.35,18.7027437,40.873188,3.18683581
38.5,3.4,19.154409,40.8544296,3.23562477
38.5,3.45,19.6098282,40.8358959,3.28443614
38.5,3.5,20.0690075,40.8175854,3.33326936
38.5,3.55,20.531955,40.7994966,3.38212392
38.5,3.6,20.9986802,40.7816278,3.43099929
38.5,3.65,21.4691943,40.7639772,3.47989498
38.5,3.7,21.9435098,40.7465428,3.52881049
38.5,3.75,22.4216409,40.7293227,3.57774537
38.5,3.8,22.9036031,40.7123146,3.62669913
38.5,3.85,23.3894131,40.6955165,3.67567135
38.5,3.9,23.8790891,40.6789262,3.72466156
38.5,3.95,24.3726505,40.6625412,3.77366937
38.5,4,24.8701179,40.6463593,3.82269434
38.5,4.05,25.3715129,40.6303781,3.87173607
38.5,4.1,25.8768586,40.6145952,3.92079418
38.5,4.15,26.386179,40.5990081,3.96986828
38.5,4.2,26.8994992,40.5836144,4.01895801
38.5,4.25,27.4168454,40.5684116,4.06806299
38.5,4.3,27.9382447,40.5533973,4.11718288
38.5,4.35,28.4637255,40.5385689,4.16631734
38.5,4.4,28.9933169,40.523924,4.21546604
38.5,4.45,29.5270491,40.50946,4.26462865
38.5,4.5,30.0649534,40.4951745,4.31380485
39,0.1,0.0244765051,42.6699973,0.0928509655
39,0.15,0.0550221346,42.6667855,0.139284918
39,0.2,0.0976932777,42.6623067,0.185728977
39,0.25,0.152398528,42.6565782,0.232186412
39,0.3,0.219022229,42.649622,0.278660416
39,0.35,0.297425803,42.6414643,0.32515408
39,0.4,0.387449317,42.6321356,0.371670381
39,0.45,0.488913227,42.62167,0.418212166
39,0.5,0.601620287,42.6101049,0.46478214
39,0.55,0.725357552,42.5974809,0.511382854
39,0.6,0.859898467,42.5838411,0.558016698
39,0.65,1.00500497,42.5692305,0.604685891
39,0.7,1.1604296,42.5536963,0.65139248
39,0.75,1.32591757,42.5372869,0.698138336
39,0.8,1.50120871,42.5200515,0.744925151
39,0.85,1.68603944,42.5020402,0.79175444
39,0.9,1.88014449,42.4833033,0.838627544
39,0.95,2.08325857,42.4638908,0.885545634
39,1,2.29511788,42.4438527,0.932509713
39,1.05,2.51546146,42.423238,0.979520625
39,1.1,2.74403241,42.4020951,1.02657906
39,1.15,2.98057893,42.3804713,1.07368556
39,1.2,3.22485523,42.3584123,1.12084052
39,1.25,3.47662232,42.3359628,1.16804423
39,1.3,3.7356486,42.3131657,1.21529684
39,1.35,4.00171039,42.2900624,1.26259839
39,1.4,4.27459233,42.2666923,1.3099488
39,1.45,4.55408764,42.2430932,1.35734792
39,1.5,4.83999833,42.2193012,1.40479551
39,1.55,5.13213526,42.1953503,1.45229123
39,1.6,5.43031826,42.1712729,1.49983467
39,1.65,5.73437599,42.1470992,1.54742539
39,1.7,6.04414592,42.1228581,1.59506285
39,1.75,6.3594742,42.0985763,1.64274649
39,1.8,6.68021542,42.0742789,1.69047568
39,1.85,7.00623248,42.0499894,1.73824977
39,1.9,7.3373963,42.0257296,1.78606808
39,1.95,7.67358562,42.0015198,1.83392988
39,2,8.0146867,41.9773786,1.88183444
39,2.05,8.36059304,41.9533235,1.92978101
39,2.1,8.71120515,41.9293703,1.97776881
39,2.15,9.06643021,41.9055336,2.02579705
39,2.2,9.42618181,41.8818268,2.07386495
39,2.25,9.7903797,41.8582622,2.12197172
39,2.3,10.1589495,41.8348509,2.17011654
39,2.35,10.5318222,41.8116028,2.21829863
39,2.4,10.9089346,41.7885271,2.26651719
39,2.45,11.2902279,41.7656319,2.31477143
39,2.5,11.6756488,41.7429246,2.36306055
39,2.55,12.0651481,41.7204116,2.41138379
39,2.6,12.4586811,41.6980986,2.45974038
39,2.65,12.8562072,41.6759906,2.50812955
39,2.7,13.25769,41.6540922,2.55655055
39,2.75,13.6630964,41.6324069,2.60500265
39,2.8,14.0723971,41.610938,2.65348511
39,2.85,14.4855662,41.5896882,2.70199724
39,2.9,14.9025809,41.5686596,2.75053832
39,2.95,15.3234213,41.5478541,2.79910767
39,3,15.7480708,41.5272729,2.84770461
39,3.05,16.176515,41.506917,2.8963285
39,3.1,16.6087426,41.486787,2.94497868
39,3.15,17.0447445,41.4668831,2.99365452
39,3.2,17.4845141,41.4472054,3.04235541
39,3.25,17.9280469,41.4277536,3.09108074
39,3.3,18.3753406,41.4085272,3.13982994
39,3.35,18.8263951,41.3895253,3.18860241
39,3.4,19.2812121,41.3707471,3.23739761
39,3.45,19.7397952,41.3521913,3.286215
39,3.5,20.2021498,41.3338568,3.33505402
39,3.55,20.6682831,41.3157419,3.38391418
39,3.6,21.1382037,41.2978451,3.43279496
39,3.65,21.6119221,41.2801648,3.48169588
39,3.7,22.08945,41.262699,3.53061644
39,3.75,22.5708008,41.2454458,3.57955619
39,3.8,23.0559892,41.2284032,3.62851467
39,3.85,23.5450313,41.2115691,3.67749143
39,3.9,24.0379444,41.1949414,3.72648605
39,3.95,24.5347472,41.1785178,3.77549811
39,4,25.0354596,41.1622961,3.8245272
39,4.05,25.5401025,41.146274,3.87357291
39,4.1,26.0486983,41.1304491,3.92263488
39,4.15,26.5612702,41.114819,3.97171271
39,4.2,27.0778427,41.0993814,4.02080604
39,4.25,27.5984412,41.0841338,4.06991451
39,4.3,28.1230923,41.0690738,4.11903779
39,4.35,28.6518235,41.054199,4.16817552
39,4.4,29.1846633,41.039507,4.21732739
39,4.45,29.7216413,41.0249952,4.26649307
39,4.5,30.262788,41.0106613,4.31567226
39.5,0.1,0.024563829,43.1789387,0.0929559622
39.5,0.15,0.0552191422,43.1757682,0.139442166
39.5,0.2,0.0980448153,43.1713466,0.185938182
39.5,0.25,0.152950383,43.1656908,0.232447188
39.5,0.3,0.21982135,43.1588222,0.278972284
39.5,0.35,0.2985205,43.1507664,0.325516475
39.5,0.4,0.38888941,43.141553,0.372082658
39.5,0.45,0.490750171,43.1312153,0.418673604
39.5,0.5,0.603907246,43.1197897,0.465291947
39.5,0.55,0.72814944,43.1073158,0.511940175
39.5,0.6,0.863251941,43.0938355,0.558620619
39.5,0.65,1.00897839,43.0793931,0.605335449
39.5,0.7,1.16508297,43.0640343,0.652086667
39.5,0.75,1.33131238,43.0478065,0.698876105
39.5,0.8,1.50740787,43.030758,0.745705425
39.5,0.85,1.69310707,43.0129377,0.792576116
39.5,0.9,1.88814577,42.9943948,0.839489503
39.5,0.95,2.09225954,42.9751785,0.88644674
39.5,1,2.30518525,42.9553377,0.933448824
39.5,1.05,2.52666239,42.9349205,0.980496594
39.5,1.1,2.75643433,42.9139746,1.02759074
39.5,1.15,2.99424932,42.8925463,1.07473182
39.5,1.2,3.23986145,42.8706809,1.12192024
39.5,1.25,3.49303139,42.8484222,1.16915629
39.5,1.3,3.75352704,42.8258126,1.21644013
39.5,1.35,4.02112408,42.8028928,1.26377183
39.5,1.4,4.29560632,42.779702,1.31115134
39.5,1.45,4.57676602,42.7562776,1.35857853
39.5,1.5,4.86440412,42.7326551,1.40605317
39.5,1.55,5.15833031,42.7088684,1.45357495
39.5,1.6,5.45836312,42.6849494,1.5011435
39.5,1.65,5.76432986,42.6609285,1.54875839
39.5,1.7,6.07606657,42.6368341,1.59641912
39.5,1.75,6.3934179,42.6126929,1.64412515
39.5,1.8,6.71623692,42.58853,1.69187589
39.5,1.85,7.04438495,42.5643688,1.73967071
39.5,1.9,7.37773133,42.540231,1.78750895
39.5,1.95,7.71615317,42.516137,1.83538993
39.5,2,8.05953512,42.4921054,1.88331293
39.5,2.05,8.40776906,42.4681537,1.93127723
39.5,2.1,8.76075389,42.4442979,1.97928207
39.5,2.15,9.11839517,42.4205526,2.02732671
39.5,2.2,9.48060492,42.3969314,2.07541037
39.5,2.25,9.8473013,42.3734465,2.12353229
39.5,2.3,10.2184083,42.3501093,2.17169169
39.5,2.35,10.5938557,42.3269299,2.2198878
39.5,2.4,10.9735784,42.3039175,2.26811984
39.5,2.45,11.3575164,42.2810804,2.31638704
39.5,2.5,11.7456148,42.2584261,2.36468864
39.5,2.55,12.1378231,42.2359613,2.41302388
39.5,2.6,12.5340952,42.2136917,2.46139201
39.5,2.65,12.9343892,42.1916226,2.50979228
39.5,2.7,13.3386673,42.1697585,2.55822398
39.5,2.75,13.7468952,42.1481034,2.60668636
39.5,2.8,14.1590424,42.1266605,2.65517874
39.5,2.85,14.5750817,42.1054328,2.7037004
39.5,2.9,14.9949892,42.0844225,2.75225067
39.5,2.95,15.4187438,42.0636316,2.80082887
39.5,3,15.8463277,42.0430615,2.84943434
39.5,3.05,16.2777257,42.0227134,2.89806644
39.5,3.1,16.7129251,42.0025879,2.94672453
39.5,3.15,17.1519159,41.9826855,2.99540801
39.5,3.2,17.5946905,41.9630064,3.04411625
39.5,3.25,18.0412435,41.9435503,3.09284868
39.5,3.3,18.4915716,41.9243168,3.14160472
39.5,3.35,18.9456736,41.9053054,3.1903838
39.5,3.4,19.4035505,41.8865151,3.23918537
39.5,3.45,19.8652049,41.867945,3.2880089
39.5,3.5,20.3306414,41.8495938,3.33685386
39.5,3.55,20.7998661,41.8314602,3.38571975
39.5,3.6,21.2728871,41.8135427,3.43460606
39.5,3.65,21.7497138,41.7958397,3.48351232
39.5,3.7,22.2303572,41.7783494,3.53243805
39.5,3.75,22.71483,41.76107,3.58138279
39.5,3.8,23.2031459,41.7439995,3.63034609
39.5,3.85,23.6953204,41.7271361,3.67932751
39.5,3.9,24.19137,41.7104775,3.72832664
39.5,3.95,24.6913125,41.6940216,3.77734306
39.5,4,25.1951672,41.6777663,3.82637636
39.5,4.05,25.7029543,41.6617093,3.87542616
39.5,4.1,26.2146954,41.6458484,3.92449207
39.5,4.15,26.7304129,41.6301812,3.97357371
39.5,4.2,27.2501307,41.6147054,4.02267074
39.5,4.25,27.7738734,41.5994186,4.0717828
39.5,4.3,28.3016669,41.5843185,4.12090954
39.5,4.35,28.833538,41.5694028,4.17005064
39.5,4.4,29.3695146,41.5546689,4.21920576
39.5,4.45,29.9096254,41.5401145,4.26837459
39.5,4.5,30.4539002,41.5257373,4.31755683
40,0.1,0.0246436731,43.68673,0.0930611985
40,0.15,0.0553993427,43.6836019,0.139599777
40,0.2,0.0983665292,43.6792393,0.186147877
40,0.25,0.153455749,43.6736585,0.232708584
40,0.3,0.220553724,43.6668803,0.279284908
40,0.35,0.299524658,43.6589297,0.325879772
40,0.4,0.390211717,43.6498355,0.372495988
40,0.45,0.492438711,43.6396299,0.419136254
40,0.5,0.606011906,43.6283486,0.465803135
40,0.55,0.730721959,43.61603,0.512499054
40,0.6,0.866345914,43.6027151,0.559226285
40,0.65,1.01264924,43.5884469,0.605986947
40,0.7,1.16938785,43.5732702,0.652782999
40,0.75,1.33631013,43.5572313,0.699616233
40,0.8,1.51315883,43.5403772,0.746488281
40,0.85,1.69967294,43.5227558,0.793400608
40,0.9,1.89558943,43.5044153,0.840354516
40,0.95,2.10064489,43.4854038,0.887351148
40,1,2.31457698,43.4657693,0.934391491
40,1.05,2.5371258,43.4455592,0.981476382
40,1.1,2.76803509,43.4248199,1.02860651
40,1.15,3.0070533,43.4035972,1.07578244
40,1.2,3.2539345,43.3819356,1.12300458
40,1.25,3.50843915,43.3598782,1.17027325
40,1.3,3.77033479,43.3374668,1.21758861
40,1.35,4.03939651,43.3147416,1.26495075
40,1.4,4.31540741,43.2917412,1.31235965
40,1.45,4.59815891,43.2685026,1.35981518
40,1.5,4.88745094,43.2450611,1.40731716
40,1.55,5.1830921,43.22145,1.45486529
40,1.6,5.4848997,43.1977012,1.50245923
40,1.65,5.79269976,43.1738446,1.55009858
40,1.7,6.10632694,43.1499086,1.59778286
40,1.75,6.42562444,43.1259198,1.64551156
40,1.8,6.75044387,43.1019031,1.69328412
40,1.85,7.08064499,43.0778818,1.74109994
40,1.9,7.4160956,43.0538777,1.78895839
40,1.95,7.75667122,43.0299111,1.83685881
40,2,8.1022549,43.0060007,1.88480051
40,2.05,8.45273693,42.982164,1.9327828
40,2.1,8.8080146,42.958417,1.98080494
40,2.15,9.16799187,42.9347744,2.02886622
40,2.2,9.53257919,42.91125,2.0769659
40,2.25,9.90169314,42.8878561,2.12510321
40,2.3,10.2752562,42.8646041,2.17327742
40,2.35,10.6531965,42.8415042,2.22148777
40,2.4,11.0354475,42.8185659,2.26973352
40,2.45,11.4219479,42.7957977,2.31801391
40,2.5,11.8126411,42.773207,2.3663282
40,2.55,12.2074754,42.7508006,2.41467564
40,2.6,12.6064031,42.7285847,2.46305552
40,2.65,13.0093811,42.7065646,2.51146711
40,2.7,13.4163702,42.6847449,2.55990969
40,2.75,13.8273349,42.6631297,2.60838257
40,2.8,14.2422433,42.6417225,2.65688504
40,2.85,14.6610671,42.6205263,2.70541642
40,2.9,15.0837811,42.5995437,2.75397605
40,2.95,15.5103632,42.5787766,2.80256328
40,3,15.9407943,42.5582267,2.85117744
40,3.05,16.375058,42.5378952,2.89981792
40,3.1,16.8131408,42.517783,2.9484841
40,3.15,17.2550316,42.4978906,2.99717536
40,3.2,17.7007215,42.4782184,3.04589112
40,3.25,18.1502043,42.4587663,3.09463079
40,3.3,18.6034757,42.4395339,3.14339382
40,3.35,19.0605336,42.4205209,3.19217964
40,3.4,19.5213779,42.4017264,3.24098772
40,3.45,19.9860104,42.3831496,3.28981753
40,3.5,20.4544347,42.3647894,3.33866856
40,3.55,20.9266562,42.3466445,3.38754031
40,3.6,21.4026819,42.3287136,3.43643228
40,3.65,21.8825205,42.310995,3.485344
40,3.7,22.3661822,42.2934872,3.53427501
40,3.75,22.8536787,42.2761885,3.58322485
40,3.8,23.3450231,42.259097,3.63219309
40,3.85,23.8402299,42.2422107,3.68117929
40,3.9,24.339315,42.2255277,3.73018303
40,3.95,24.8422954,42.2090459,3.77920391
40,4,25.3491894,42.1927633,3.82824153
40,4.05,25.8600167,42.1766776,3.8772955
40,4.1,26.374798,42.1607866,3.92636546
40,4.15,26.893555,42.1450882,3.97545102
40,4.2,27.4163109,42.12958,4.02455184
40,4.25,27.9430895,42.1142597,4.07366756
40,4.3,28.473916,42.0991251,4.12279786
40,4.35,29.0088165,42.0841739,4.1719424
40,4.4,29.547818,42.0694036,4.22110086
40,4.45,30.0909487,42.0548119,4.27027293
40,4.5,30.6382375,42.0403966,4.3194583
40.5,0.1,0.0247160128,44.1933725,0.0931666415
40.5,0.15,0.0555626801,44.1902881,0.139757701
40.5,0.2,0.0986583178,44.1859861,0.186357995
40.5,0.25,0.153914464,44.1804825,0.232970519
40.5,0.3,0.221219109,44.1737975,0.279598194
40.5,0.35,0.30043794,44.1659552,0.326243856
40.5,0.4,0.391415783,44.1569837,0.372910243
40.5,0.45,0.493978248,44.1469144,0.419599974
40.5,0.5,0.607933499,44.1357819,0.466315545
40.5,0.55,0.733074144,44.1236237,0.513059317
40.5,0.6,0.869179193,44.1104796,0.559833508
40.5,0.65,1.01601605,44.0963916,0.606640186
40.5,0.7,1.17334252,44.0814034,0.653481263
40.5,0.75,1.34090874,44.0655601,0.700358497
40.5,0.8,1.51845912,44.0489076,0.747273485
40.5,0.85,1.70573415,44.0314928,0.794227666
40.5,0.9,1.90247214,44.0133628,0.841222325
40.5,0.95,2.10841079,43.9945646,0.888258588
40.5,1,2.32328871,43.9751453,0.935337436
40.5,1.05,2.54684673,43.9551512,0.982459699
40.5,1.1,2.77882911,43.934628,1.02962607
40.5,1.15,3.01898462,43.9136207,1.07683711
40.5,1.2,3.26706744,43.8921729,1.12409325
40.5,1.25,3.52283793,43.870327,1.1713948
40.5,1.3,3.78606337,43.8481243,1.21874196
40.5,1.35,4.05651839,43.8256044,1.26613482
40.5,1.4,4.3339855,43.8028053,1.31357338
40.5,1.45,4.61825533,43.7797636,1.36105754
40.5,1.5,4.90912691,43.7565141,1.40858714
40.5,1.55,5.20640782,43.73309,1.4561619
40.5,1.6,5.50991423,43.7095227,1.50378152
40.5,1.65,5.81947093,43.6858419,1.5514456
40.5,1.7,6.13491128,43.6620759,1.59915371
40.5,1.75,6.45607708,43.6382509,1.64690536
40.5,1.8,6.7828185,43.614392,1.69470002
40.5,1.85,7.11499382,43.5905222,1.74253711
40.5,1.9,7.4524693,43.5666634,1.79041603
40.5,1.95,7.79511892,43.5428357,1.83833616
40.5,2,8.14282416,43.5190579,1.88629682
40.5,2.05,8.49547372,43.4953476,1.93429735
40.5,2.1,8.8529633,43.4717207,1.98233706
40.5,2.15,9.2151953,43.4481922,2.03041523
40.5,2.2,9.58207857,43.4247758,2.07853116
40.5,2.25,9.95352814,43.4014839,2.12668411
40.5,2.3,10.3294649,43.378328,2.17487337
40.5,2.35,10.7098156,43.3553186,2.2230982
40.5,2.4,11.094512,43.3324652,2.27135788
40.5,2.45,11.4834914,43.3097763,2.31965167
40.5,2.5,11.8766958,43.2872597,2.36797887
40.5,2.55,12.2740719,43.2649223,2.41633874
40.5,2.6,12.6755708,43.2427702,2.46473058
40.5,2.65,13.081148,43.2208091,2.51315368
40.5,2.7,13.4907629,43.1990437,2.56160735
40.5,2.75,13.9043787,43.1774783,2.6100909
40.5,2.8,14.3219622,43.1561164,2.65860365
40.5,2.85,14.7434839,43.1349614,2.70714495
40.5,2.9,15.1689174,43.1140157,2.75571413
40.5,2.95,15.5982393,43.0932816,2.80431055
40.5,3,16.0314295,43.0727609,2.85293359
40.5,3.05,16.4684705,43.052455,2.90158261
40.5,3.1,16.9093475,43.0323648,2.95025703
40.5,3.15,17.3540484,43.0124911,2.99895624
40.5,3.2,17.8025633,42.9928342,3.04767967
40.5,3.25,18.2548849,42.9733944,3.09642674
40.5,3.3,18.7110079,42.9541713,3.1451969
40.5,3.35,19.1709293,42.9351647,3.19398961
40.5,3.4,19.634648,42.9163739,3.24280434
40.5,3.45,20.1021647,42.8977982,3.29164057
40.5,3.5,20.5734824,42.8794365,3.3404978
40.5,3.55,21.0486053,42.8612878,3.38937553
40.5,3.6,21.5275397,42.8433507,3.43827329
40.5,3.65,22.0102933,42.8256238,3.4871906
40.5,3.7,22.4968755,42.8081056,3.53612702
40.5,3.75,22.9872972,42.7907945,3.58508208
40.5,3.8,23.4815706,42.7736886,3.63405536
40.5,3.85,23.9797094,42.7567862,3.68304645
40.5,3.9,24.4817286,42.7400854,3.73205491
40.5,3.95,24.9876445,42.7235841,3.78108036
40.5,4,25.4974747,42.7072804,3.8301224
40.5,4.05,26.0112379,42.6911722,3.87918065
40.5,4.1,26.5289542,42.6752573,3.92825475
40.5,4.15,27.0506445,42.6595336,3.97734432
40.5,4.2,27.5763311,42.6439988,4.02644902
40.5,4.25,28.1060372,42.6286508,4.07556851
40.5,4.3,28.6397872,42.6134873,4.12470245
40.5,4.35,29.1776064,42.5985061,4.17385052
40.5,4.4,29.7195211,42.5837048,4.2230124
40.5,4.45,30.2655587,42.5690812,4.27218779
40.5,4.5,30.8157474,42.554633,4.32137638
41,0.1,0.024780826,44.6988681,0.0932722586
41,0.15,0.0557091033,44.6958285,0.139915889
41,0.2,0.0989200886,44.6915888,0.186568472
41,0.25,0.15432638,44.6861645,0.233232911
41,0.3,0.221817286,44.679575,0.279912042
41,0.35,0.301260034,44.671844,0.326608617
41,0.4,0.392501185,44.6629987,0.373325294
41,0.45,0.495368227,44.6530695,0.420064619
41,0.5,0.60967131,44.6420902,0.46682902
41,0.55,0.735205094,44.6300972,0.513620795
41,0.6,0.871750659,44.6171292,0.560442104
41,0.65,1.01907746,44.6032272,0.607294966
41,0.7,1.1769453,44.5884336,0.654181248
41,0.75,1.34510622,44.5727924,0.70110267
41,0.8,1.5233064,44.5563486,0.748060797
41,0.85,1.71128798,44.5391478,0.795057043
41,0.9,1.90879071,44.5212359,0.84209267
41,0.95,2.11555357,44.5026592,0.889168792
41,1,2.33131624,44.4834635,0.936286378
41,1.05,2.55582041,44.4636943,0.983446255
41,1.1,2.78881102,44.4433964,1.03064912
41,1.15,3.03003725,44.4226139,1.07789552
41,1.2,3.27925352,44.4013895,1.12518592
41,1.25,3.53622026,44.3797653,1.17252062
41,1.3,3.80070455,44.3577815,1.21989984
41,1.35,4.0724807,44.3354772,1.2673237
41,1.4,4.35133069,44.3128901,1.3147922
41,1.45,4.63704451,44.290056,1.36230527
41,1.5,4.92942036,44.2670095,1.40986275
41,1.55,5.22826488,44.2437834,1.45746443
41,1.6,5.53339317,44.2204087,1.50510999
41,1.65,5.84462888,44.196915,1.55279909
41,1.7,6.16180409,44.1733302,1.60053131
41,1.75,6.48475931,44.1496806,1.64830618
41,1.8,6.81334328,44.1259907,1.69612321
41,1.85,7.14741287,44.1022839,1.74398184
41,1.9,7.48683282,44.0785816,1.79188151
41,1.95,7.83147562,44.0549043,1.8398216
41,2,8.18122118,44.0312705,1.88780149
41,2.05,8.53595667,44.0076978,1.93582053
41,2.1,8.89557619,43.9842024,1.98387804
41,2.15,9.25998059,43.9607991,2.03197336
41,2.2,9.62907716,43.9375017,2.08010578
41,2.25,10.0027793,43.9143228,2.12827462
41,2.3,10.3810066,43.891274,2.17647916
41,2.35,10.7636839,43.8683659,2.2247187
41,2.4,11.1507417,43.845608,2.27299254
41,2.45,11.5421158,43.8230091,2.32129997
