sim_time,foot_z,leg_q,leg_qdot,spring_force,phase
2.653000116,0.606930196,0.000000000,-0.000000004,0.000000000,AERIAL
2.654000044,0.604979992,-0.000000000,-0.000000004,3.427800179,AERIAL
2.654999971,0.603020012,0.000000000,0.000000007,0.000000000,AERIAL
2.655999899,0.601050198,0.000000000,-0.000000004,0.000000000,AERIAL
2.657000065,0.599070609,-0.000000000,-0.000000004,3.427800179,AERIAL
2.657999992,0.597081184,0.000000000,0.000000007,0.000000000,AERIAL
2.658999920,0.595081985,0.000000000,-0.000000004,0.000000000,AERIAL
2.660000086,0.593073010,-0.000000000,-0.000000004,3.427800179,AERIAL
2.661000013,0.591054201,0.000000000,0.000000007,0.000000000,AERIAL
2.661999941,0.589025617,0.000000000,-0.000000004,0.000000000,AERIAL
2.663000107,0.586987197,-0.000000000,-0.000000004,3.427800179,AERIAL
2.664000034,0.584939003,0.000000000,0.000000007,0.000000000,AERIAL
2.664999962,0.582880974,0.000000000,-0.000000004,0.000000000,AERIAL
2.665999889,0.580813229,-0.000000000,-0.000000004,3.427800179,AERIAL
2.667000055,0.578735590,0.000000000,0.000000007,0.000000000,AERIAL
2.667999983,0.576648176,0.000000000,-0.000000004,0.000000000,AERIAL
2.668999910,0.574550986,-0.000000000,-0.000000004,3.427800179,AERIAL
2.670000076,0.572444022,0.000000000,0.000000007,0.000000000,AERIAL
2.671000004,0.570327222,0.000000000,-0.000000004,0.000000000,AERIAL
2.671999931,0.568200588,-0.000000000,-0.000000004,3.427800179,AERIAL
2.673000097,0.566064179,0.000000000,0.000000007,0.000000000,AERIAL
2.674000025,0.563917994,0.000000000,-0.000000004,0.000000000,AERIAL
2.674999952,0.561761975,-0.000000000,-0.000000004,3.427800179,AERIAL
2.676000118,0.559596181,0.000000000,0.000000007,0.000000000,AERIAL
2.677000046,0.557420611,0.000000000,-0.000000004,0.000000000,AERIAL
2.677999973,0.555235207,-0.000000000,-0.000000004,3.427800179,AERIAL
2.678999901,0.553040028,0.000000000,0.000000007,0.000000000,AERIAL
2.680000067,0.550835013,0.000000000,-0.000000004,0.000000000,AERIAL
2.680999994,0.548620224,-0.000000000,-0.000000004,3.427800179,AERIAL
2.681999922,0.546395600,0.000000000,0.000000007,0.000000000,AERIAL
2.683000088,0.544161201,0.000000000,-0.000000004,0.000000000,AERIAL
2.684000015,0.541917026,-0.000000000,-0.000000004,3.427800179,AERIAL
2.684999943,0.539663017,0.000000000,0.000000007,0.000000000,AERIAL
2.686000109,0.537399173,0.000000000,-0.000000004,0.000000000,AERIAL
2.687000036,0.535125613,-0.000000000,-0.000000004,3.427800179,AERIAL
2.687999964,0.532842219,0.000000000,0.000000007,0.000000000,AERIAL
2.688999891,0.530548990,0.000000000,-0.000000004,0.000000000,AERIAL
2.690000057,0.528245986,-0.000000000,-0.000000004,3.427800179,AERIAL
2.690999985,0.525933206,0.000000000,0.000000007,0.000000000,AERIAL
2.691999912,0.523610592,0.000000000,-0.000000004,0.000000000,AERIAL
2.693000078,0.521278203,-0.000000000,-0.000000004,3.427800179,AERIAL
2.694000006,0.518935978,0.000000000,0.000000007,0.000000000,AERIAL
2.694999933,0.516583979,0.000000000,-0.000000004,0.000000000,AERIAL
2.696000099,0.514222205,-0.000000000,-0.000000004,3.427800179,AERIAL
2.697000027,0.511850595,0.000000000,0.000000007,0.000000000,AERIAL
2.697999954,0.509469211,0.000000000,-0.000000004,0.000000000,AERIAL
2.698999882,0.507077992,-0.000000000,-0.000000004,3.427800179,AERIAL
2.700000048,0.504676998,0.000000000,0.000000007,0.000000000,AERIAL
